feature,importance
items_days_since_last_item,0.2558670082079824
coll_days_since_last_item,0.15481007931209234
user_player_lifespan_days,0.08038466512036045
coll_first_item_days_ago,0.06656863033679916
reward_last_claim_days_ago,0.05422268501220854
reward_current_day_max,0.048290093133531616
char_last_updated_days_ago,0.04509231484589635
reward_first_created_days_ago,0.021311479771315717
device_days_since_last_active,0.014071158483193064
country,0.013418206518551527
items_first_item_days_ago,0.012837827868173576
char_first_created_days_ago,0.012659068173955797
char_talent_total_max,0.012010176305319432
char_level_max,0.011200482286106256
char_talent_spent_max,0.010613390837234678
coll_items_last_30d,0.010419129039899461
items_mean_defense,0.010342412674750247
items_attack_defense_ratio,0.00967899776454835
device_first_seen_days_ago,0.008815810969166893
user_created_at_days_ago,0.008411389898811978
char_experience_max,0.008005098846210703
items_mean_attack,0.007788948689885715
char_experience_mean,0.007477889359967293
char_attack_max,0.007180565098513652
char_defense_max,0.007070293417506683
coll_collection_span_days,0.006943474406850896
char_attack_defense_sum_max,0.006742769395658698
items_mean_enhance_level,0.006670148407958463
char_level_mean,0.006257211270323372
coll_total_items,0.006127662551445763
items_total_enhance_invested,0.005333677913481523
coll_items_last_90d,0.004813128627309462
reward_claim_rate,0.004766953117994696
has_user_rated_app,0.004265026248332032
char_critical_chance_max,0.003810441224490474
items_unique_definitions,0.003750226271116854
items_total_instances,0.003750169563970349
language,0.0037023003555562203
user_store_where_published,0.0036217764833329055
items_mean_critical,0.0036207399029598002
items_redundancy_ratio,0.0035638231525408283
device_primary_platform,0.003405740220707906
char_medals_max,0.0027592550994793275
items_max_enhance_level,0.002537121396049789
char_talent_pct_spent,0.0021793117387252253
char_cosmetic_score,0.0020595811488908246
char_arena_category_max,0.001905480726322571
char_class_main,0.0017446973802798952
reward_ad_days_max,0.0013571035332075648
focus,0.0013129797644965253
char_equip_slots_filled_max,0.0009164652945868413
char_count,0.0007392293608664678
char_classes_unique,0.0004982358304472716
coll_unique_families,0.00044807414656472706
reward_has_ad,0.0003649740602544802
device_records_total,0.00033178016838944166
device_unique_models,0.00026232356365491036
char_has_multiple,0.00025550684531853714
is_google_play,0.000227165103070391
device_has_ios,0.0001988958057000432
device_has_android,0.00017823025170548713
reward_records_total,3.051769597750232e-05
